Date,-TBond Futures-Volume,-TBond Futures-Previous Day Open Interest,-TBond Futures-Open
2017-04-18,139040.0,645623.0,153.5625
2017-04-19,294199.0,644021.0,155.28125
2017-04-20,202251.0,647987.0,154.5625
2017-04-21,214072.0,650303.0,154.28125
2017-04-24,181535.0,626436.0,153.0625
2017-04-25,243899.0,635650.0,153.40625
2017-04-26,188525.0,640258.0,152.21875
2017-04-27,255317.0,648658.0,152.8125
2017-04-28,207888.0,648609.0,152.71875
2017-05-01,275036.0,646453.0,152.96875
2017-05-02,204773.0,642270.0,152.21875
2017-05-03,218417.0,641515.0,153.0
2017-05-04,314162.0,648460.0,152.5625
2017-05-05,278278.0,649839.0,151.71875
2017-05-08,225980.0,654079.0,151.5625
2017-05-09,230369.0,665555.0,151.125
2017-05-10,182739.0,674699.0,150.84375
2017-05-11,242263.0,666136.0,150.59375
2017-05-12,269324.0,669980.0,150.78125
2017-05-15,239227.0,661628.0,151.5
2017-05-16,158482.0,662708.0,151.3125
2017-05-17,235779.0,668248.0,151.625
2017-05-18,408952.0,689217.0,153.6875
2017-05-19,425338.0,687868.0,153.75
2017-05-22,238479.0,693528.0,153.9375
2017-05-23,204134.0,684759.0,153.78125
2017-05-24,425902.0,604272.0,153.25
2017-05-25,410145.0,494050.0,153.75
2017-05-26,419199.0,327379.0,153.8125
2017-05-30,314813.0,203865.0,153.875
2017-05-31,334140.0,72743.0,154.6875
2017-06-01,47637.0,54959.0,154.96875
2017-06-02,32190.0,44904.0,154.90625
2017-06-05,21485.0,27281.0,156.28125
2017-06-06,7603.0,23903.0,155.6875
2017-06-07,15516.0,18624.0,156.375
2017-06-08,5712.0,15057.0,155.75
2017-06-09,7172.0,10327.0,155.90625
2017-06-12,4353.0,7968.0,155.5625
2017-06-13,4396.0,4851.0,155.34375
2017-06-14,2947.0,3304.0,155.40625
2017-06-15,1044.0,2898.0,157.0
2017-06-16,580.0,2592.0,156.625
2017-06-19,905.0,992.0,156.9375
2017-06-20,4501.0,904.0,156.6875
2017-06-21,553.0,660.0,157.5
2017-06-22,287.0,761561.0,156.34375
2017-06-23,194505.0,764972.0,156.625
2017-06-26,171608.0,745925.0,156.5625
2017-06-27,203468.0,745113.0,156.875
2017-06-28,328829.0,750190.0,155.53125
2017-06-29,315492.0,752806.0,154.90625
2017-06-30,347708.0,754133.0,154.25
2017-07-03,349164.0,745851.0,153.78125
2017-07-05,171648.0,734396.0,152.96875
2017-07-06,249153.0,734486.0,153.40625
2017-07-07,305658.0,727663.0,152.28125
2017-07-10,273433.0,733597.0,151.78125
2017-07-11,173229.0,725122.0,151.9375
2017-07-12,211475.0,730645.0,152.03125
2017-07-13,266522.0,734341.0,152.875
2017-07-14,239692.0,731784.0,152.25
2017-07-17,265888.0,719820.0,152.40625
2017-07-18,157983.0,722495.0,152.65625
2017-07-19,212355.0,725921.0,153.84375
2017-07-20,153733.0,724344.0,153.84375
2017-07-21,237001.0,730700.0,154.1875
2017-07-24,161190.0,720600.0,154.625
2017-07-25,131102.0,724647.0,154.1875
2017-07-26,250362.0,729813.0,152.5
2017-07-27,264610.0,735083.0,153.0625
2017-07-28,287637.0,729890.0,152.65625
2017-07-31,248448.0,727499.0,153.15625
2017-08-01,194823.0,730749.0,152.9375
2017-08-02,303373.0,735948.0,153.90625
2017-08-03,262779.0,744355.0,153.96875
2017-08-04,210445.0,750231.0,155.125
2017-08-07,237566.0,751826.0,154.125
2017-08-08,130750.0,752649.0,154.40625
2017-08-09,188397.0,753872.0,154.1875
2017-08-10,246105.0,752782.0,154.625
2017-08-11,275464.0,752367.0,155.53125
2017-08-14,268398.0,741216.0,155.40625
2017-08-15,181940.0,740978.0,155.15625
2017-08-16,251418.0,740557.0,154.21875
2017-08-17,215009.0,741287.0,155.0625
2017-08-18,270102.0,735994.0,155.875
2017-08-21,264891.0,740721.0,155.75
2017-08-22,174689.0,740142.0,156.1875
2017-08-23,198048.0,733349.0,155.65625
2017-08-24,242571.0,703296.0,156.5625
2017-08-25,377446.0,607406.0,156.0625
2017-08-28,456060.0,410747.0,156.625
2017-08-29,365356.0,240724.0,157.0
2017-08-30,412289.0,125357.0,157.03125
2017-08-31,204677.0,73494.0,157.125
2017-09-01,58153.0,45701.0,157.4375
2017-09-05,24030.0,34187.0,156.84375
2017-09-06,13633.0,29104.0,158.4375
2017-09-07,7030.0,25609.0,157.6875
2017-09-08,4095.0,22230.0,158.96875
2017-09-11,4564.0,19170.0,158.125
2017-09-12,4638.0,15441.0,157.34375
2017-09-13,1490.0,14759.0,156.46875
2017-09-14,3448.0,12161.0,156.28125
2017-09-15,2940.0,10854.0,156.625
2017-09-18,1895.0,9162.0,156.21875
2017-09-19,1506.0,8340.0,155.8125
2017-09-20,2812.0,5959.0,155.46875
2017-09-21,2707.0,715100.0,153.90625
2017-09-22,241363.0,715126.0,153.9375
2017-09-25,222334.0,711230.0,154.25
2017-09-26,268954.0,709636.0,154.84375
2017-09-27,223939.0,715819.0,154.65625
2017-09-28,397988.0,720058.0,152.90625
2017-09-29,332130.0,708762.0,152.75
2017-10-02,351044.0,712658.0,152.6875
2017-10-03,254181.0,721776.0,152.5625
2017-10-04,227322.0,730265.0,152.8125
2017-10-05,222592.0,734271.0,152.75
2017-10-06,217419.0,742103.0,152.28125
2017-10-09,329040.0,747165.0,152.0625
2017-10-10,48166.0,747350.0,152.21875
2017-10-11,285258.0,741040.0,152.1875
2017-10-12,200040.0,740139.0,152.4375
2017-10-13,255739.0,743434.0,153.125
2017-10-16,287200.0,741404.0,154.09375
2017-10-17,196666.0,838803.0,153.75
2017-10-18,206322.0,739404.0,154.0625
2017-10-19,244765.0,735393.0,152.90625
2017-10-20,291496.0,748556.0,153.40625
2017-10-23,344080.0,746705.0,152.09375
2017-10-24,188607.0,738654.0,152.4375
2017-10-25,231882.0,739886.0,151.5
2017-10-26,361785.0,746649.0,151.15625
2017-10-27,300367.0,746156.0,150.53125
2017-10-30,338786.0,738984.0,151.5
2017-10-31,228202.0,729116.0,152.28125
2017-11-01,221523.0,729381.0,152.375
2017-11-02,311754.0,732276.0,152.90625
2017-11-03,274250.0,735323.0,153.5
2017-11-06,256068.0,737362.0,153.75
2017-11-07,188143.0,741781.0,154.28125
2017-11-08,271718.0,751740.0,154.53125
2017-11-09,206325.0,758380.0,154.15625
2017-11-10,354106.0,769975.0,153.6875
2017-11-13,317396.0,763823.0,152.15625
2017-11-14,253610.0,762195.0,152.34375
2017-11-15,253353.0,752627.0,153.0625
2017-11-16,325324.0,756583.0,154.28125
2017-11-17,255060.0,756246.0,153.15625
2017-11-20,239900.0,748630.0,154.03125
2017-11-21,236119.0,736301.0,153.8125
2017-11-22,387245.0,672441.0,154.1875
2017-11-24,319564.0,614101.0,154.625
2017-11-27,159120.0,567083.0,154.3125
2017-11-28,581640.0,375281.0,154.3125
2017-11-29,469822.0,179249.0,154.40625
2017-11-30,338554.0,79869.0,153.15625
2017-12-01,65638.0,51841.0,152.96875
2017-12-04,40363.0,41761.0,153.625
2017-12-05,13572.0,36385.0,154.1875
2017-12-06,7124.0,32632.0,154.75
2017-12-07,13727.0,22198.0,154.96875
2017-12-08,2131.0,21458.0,154.21875
2017-12-11,4660.0,17940.0,154.125
2017-12-12,2184.0,16508.0,154.15625
2017-12-13,1368.0,15669.0,153.9375
2017-12-14,1691.0,15317.0,154.625
2017-12-15,1949.0,14871.0,155.125
2017-12-18,1336.0,14847.0,155.28125
2017-12-19,2633.0,13837.0,154.3125
2017-12-20,2758.0,755764.0,151.65625
2017-12-21,288488.0,754809.0,150.53125
2017-12-22,185263.0,752910.0,151.0
2017-12-26,98151.0,751351.0,150.90625
2017-12-27,77670.0,753515.0,151.375
2017-12-28,224965.0,759049.0,152.90625
2017-12-29,148281.0,765620.0,152.71875
2018-01-02,166824.0,758825.0,152.84375
2018-01-03,240012.0,759743.0,151.6875
2018-01-04,196922.0,763272.0,152.21875
2018-01-05,220618.0,767158.0,152.3125
2018-01-08,246895.0,764684.0,151.84375
2018-01-09,142512.0,762420.0,151.78125
2018-01-10,363207.0,771283.0,150.03125
2018-01-11,416968.0,791735.0,149.90625
2018-01-12,361618.0,796969.0,150.15625
2018-01-16,285738.0,790567.0,150.5
2018-01-17,266091.0,785104.0,150.875
2018-01-18,294799.0,787938.0,150.125
2018-01-19,360652.0,792496.0,149.15625
2018-01-22,344749.0,795509.0,148.90625
2018-01-23,225425.0,805389.0,148.875
2018-01-24,280272.0,808075.0,149.375
2018-01-25,354344.0,812706.0,148.65625
2018-01-26,372967.0,812133.0,149.375
2018-01-29,274002.0,805693.0,148.75
2018-01-30,306984.0,805759.0,148.0625
2018-01-31,380964.0,801599.0,147.4375
2018-02-01,505384.0,802571.0,148.03125
2018-02-02,453464.0,804204.0,146.1875
2018-02-05,550664.0,805109.0,144.9375
2018-02-06,700723.0,799340.0,146.90625
2018-02-07,655260.0,784048.0,145.5625
2018-02-08,471471.0,790636.0,144.65625
